month,year,NG Small (therms),NG Cogen (therms),NG Boilers (therms),EL Small (kWh),EL Main (kWh),EL Produced - Total,CTG (kWh),STG (kWh),CFD (kWh),Small Oil (gallons),Cogen Diesel (gallons),Non-Road Diesel (gallons),Propane (gallons),Wood Pellets (tons),WaterSewer (ccf),OilDiesel (gallons)
7,2023,2874.8,52200,75252,254055.6,1329300,158440.951,0,0,952047.071008106,0,0,0,0,0,1601,NA
8,2023,2731.7,102155,44640,225366.2,911400,300351.279,0,0,865873.9951392784,0,0,0,0,12.21,2980,NA
9,2023,3861.8,115175,34711,248469.9,871500,339711.11,0,0,781460.039597497,613.0999999999999,45195,0,308.9,0,8873,NA
10,2023,9021.1,125979,26780,221096.4,743400,367178.168,0,0,476051.0598112935,385.6,0,609.5,0,0,3649,NA
11,2023,18609.800000000003,92618,99096,246417.5,800100,290559.367,0,0,480633.2148013017,318.6,0,0,903,1.11,1548,NA
12,2023,23091.699999999997,107573,103597,210084.2,699300,333569.632,0,0,210684.95150561113,1090.8,0,0,502.7000000000001,0,3249,NA
1,2024,24685.4,130810,108531,183348.2,552300,0,0,0,164135.6987546946,1206.8,0,0,406.1,10.7,2976,NA
2,2024,27021.299999999996,114938,97088,195858.7,627900,0,0,0,313692.74390778615,1388.1,0,0,495,9.2,2866,NA
3,2024,25885.4,118223,73686,187134.1,695100,0,0,0,684284.8989392059,1123,0,0,629.5999999999999,0,5356,NA
4,2024,17701.4,114557,39851,199929.1,619500,0,0,0,837375.0150753206,0,0,0,430.5,8.95,2876,NA
5,2024,10330.9,115834,24184,170629.90000000002,680400,0,0,0,1126465.962014356,747.3,0,0,0,7.47,5525,NA
6,2024,5120.700000000001,4666,70751,195093.8,1346100,0,0,0,791486.080469113,0,0,0,90.5,0,4022,NA
7,2022,2885.8,87571,56805,215154.9,1081500,485741.79,485741.79,0,1146633.2380785474,NA,NA,NA,0,0,2885,0
8,2022,2343.1000000000004,103968,46659,232941.2,963900,599514.11,599514.11,0,918889.992936754,NA,NA,NA,0,10,5129,0
9,2022,4261.3,75664,61831,227750.9,1062600,423020.01,423020.01,0,808874.614830372,NA,NA,NA,1407.9,0,8920,249.4
10,2022,10211.2,127184,25441,202874.4,657300,729940.6300000002,729940.6300000002,0,723647.3268554225,NA,NA,NA,627.6,0,4959,552
11,2022,15573.1,99374,74850,220149.5,735000,574083.747,574083.747,0,478147.63072361297,NA,NA,NA,740.1,10.9,2584,385
12,2022,25142,133673,109046,192005.4,543900,812911.9700000001,812911.9700000001,0,293647.1152954084,NA,NA,NA,338.9,10.7,4995,1038.1
1,2023,26600.999999999996,130810,108531,183348.2,552300,786942.93,786942.93,0,164135.6987546946,NA,NA,NA,406.1,0,2976,1206.8
2,2023,27498.199999999997,114938,97088,195858.7,627900,686930.81,686930.81,0,313692.74390778615,NA,NA,NA,495,9.2,2866,1388.1
3,2023,26303.6,118223,73686,187134.1,695100,652342.35,652342.35,0,684284.8989392059,NA,NA,NA,629.5999999999999,0,5356,1123
4,2023,18028.9,114557,39851,199929.1,619500,635549.089,635549.089,0,837375.0150753206,NA,NA,NA,430.5,8.95,2876,0
5,2023,10489.5,115834,24184,170629.90000000002,680400,642569.9404999999,642569.9404999999,0,1126465.962014356,NA,NA,NA,0,7.47,5525,747.3
6,2023,5223.699999999999,4666,70751,195093.8,1346100,32998.6408,32998.6408,0,791486.080469113,NA,NA,NA,90.5,0,4022,0
7,2021,2472.2000000000003,92649,51284,164473.3,915600,548481.4286100002,548481.4286100002,0,0,NA,NA,NA,0,0,2842,0
8,2021,2228.1,127357,35186,195771.3,844200,720106.8,720106.8,0,0,NA,NA,NA,820.4000000000001,6.97,3284,233.9
9,2021,4510.4000000000005,126072,31085,224259.7,810600,719992.7899999999,719992.7899999999,0,0,NA,NA,NA,0,0,7507,400.2
10,2021,5925,109386,43239,191133.3,819000,641660.9189999999,641660.9189999999,0,68055.29577800071,NA,NA,NA,0,9.95,4486,0
11,2021,15821.6,128585,76642,231884.5,522900,782365.49,782365.49,0,447360.3082851638,NA,NA,NA,463.1,0,2955,643.8
12,2021,25734.3,130553,93576,181097.4,489300,810155.53,810155.53,0,169183.21646881837,NA,NA,NA,584.6999999999999,0,5633,1433.1999999999998
1,2022,29341.4,136310,147805,167981.40000000002,445200,860150.1500000003,860150.1500000003,0,127292.96405210043,NA,NA,NA,956.8,7.02,4008,1351.8
2,2022,33343.700000000004,119295,111776,212442.3,514500,736869.5799999998,736869.5799999998,0,321576.5444171801,NA,NA,NA,291.3,0,2335,668
3,2022,27733.9,128070,79300,184104.1,554400,764938.3700000002,764938.3700000002,0,673350.9163086627,NA,NA,NA,991.5,10,4099,1400.3
4,2022,19487.4,128183,33902,206969.9,493500,736148.89,736148.89,0,816938.9478321524,NA,NA,NA,835.2,0,2343,644
5,2022,10542.1,107940,32993,201940.6,804300,599716.2170000001,599716.2170000001,0,1091506.6046637015,NA,NA,NA,49.5,0,4949,528.9
6,2022,3565.7,24493,68196,173101.5,1197000,140427.97999999998,140427.97999999998,0,1033758.1861891736,NA,NA,NA,0,10,4093,0
7,2020,2083.5999999999995,124836,22207,155131.9,699300,669312.63,669312.63,0,NA,NA,NA,NA,0,0,5191,62.2
8,2020,1543.5,123250,25791,154456.2,714000,652709.42,652709.42,0,NA,NA,NA,NA,0,8.921,4693,0
9,2020,4137.1,122714,24390,199867.7,682500,655332.2999999999,655332.2999999999,0,NA,NA,NA,NA,0,0,4364,0
10,2020,7527.4,101826,48153,174008.3,732900,550236.7200000001,550236.7200000001,0,NA,NA,NA,NA,727.8,18.508,3599,515.5999999999999
11,2020,14745,115381,56599,176461.5,436800,714216.0829999999,714216.0829999999,0,NA,NA,NA,NA,343.5,0,1881,263.9
12,2020,20560.9,109015,99776,142904.4,373800,690944.35,690944.35,0,NA,NA,NA,NA,603.1,5.546,2971,1256.9
1,2021,28863.9,140554,117925,151427.7,233100,854557.3279999999,849717.9999999999,4839.328,NA,NA,NA,NA,1270.5,8.672,954,1444.2
2,2021,29339.699999999997,124107,106416,167359.59999999998,289800,781665.2200000001,781665.2200000001,0,NA,NA,NA,NA,993.3,7.683,1095,1180.5
3,2021,25929.8,116833,82421,169651.90000000002,506100,704747.8946220002,704747.8946220002,0,NA,NA,NA,NA,788.0000000000001,0,3942,1563.9999999999998
4,2021,16725.699999999997,122498,34443,166338.8,438900,707425.66,707425.66,0,NA,NA,NA,NA,199.8,10,1168,304.6
5,2021,10207.499999999998,92525,33496,151568.6,703500,532951.531,532951.531,0,NA,NA,NA,NA,48.5,0,4155,354.7
6,2021,3959,89383,42498,160375.5,869400,503945.8650000001,503945.8650000001,0,NA,NA,NA,NA,0,0,5765.8,0
7,2019,2814.6,126608,40953,243297,892500,687154.6000000001,687154.6000000001,0,NA,NA,NA,NA,0,8.41,5979,0
8,2019,2108,125588,32661,201871.88,806400,672861.9400000001,672861.9400000001,0,NA,NA,NA,NA,771.1,0,6115,375.7000000000001
9,2019,3956.5,87159,48472,237950.7,987000,471516.574,471516.574,0,NA,NA,NA,NA,229,12.085,4432,0
10,2019,8750.5,91268,47153,210827.3,890400,500590.0628000001,500590.0628000001,0,NA,NA,NA,NA,0,11.23,5457,363
11,2019,18268.4,127751,87488,200737.5,539700,782166.468,741005.51,41160.958000000006,NA,NA,NA,NA,1042.8,9.639,2691,441.5
12,2019,25426.9,137162,112510,208905.4,533400,809776.3899999998,809776.3899999998,0,NA,NA,NA,NA,894.9000000000001,0,3630,1875
1,2020,28137.699999999997,136755,100371,173188.3,539700,798081.4799999999,798081.4799999999,0,NA,NA,NA,NA,881.4000000000001,0,2720,1148.8000000000002
2,2020,27049.9,127197,99592,204499.49999999997,579600,746343.27,746343.27,0,NA,NA,NA,NA,725.3,9.214,2928,1348.1
3,2020,20962.4,130728,56122,161621.9,478800,736377.26,736377.26,0,NA,NA,NA,NA,438.4,0,3711,736.0999999999999
4,2020,14925.6,122848,23319,134154.9,201600,678188.5499999999,678188.5499999999,0,NA,NA,NA,NA,355.9,0,549,909.8
5,2020,9162.5,116112,12628,116986.6,352800,620900.0800000001,620900.0800000001,0,NA,NA,NA,NA,101.6,0,2368,307.6
6,2020,2728.4,89991,15563,123963.5,663600,470828.9100000001,470828.9100000001,0,NA,NA,NA,NA,156.61717143651018,6.588,3773,0
7,2018,1988.5,127195,51057,210056,1293600,707776.7059000002,704968.1500000001,2808.5559,NA,NA,NA,NA,0,0,4995,77.4
8,2018,1759.7999999999995,124974,53837,199562.3,1276800,683630.2899999999,683630.2899999999,0,NA,NA,NA,NA,0,11.031,5789,0
9,2018,3246.8999999999996,123610,42096,241271.4,1056300,669050.9100000001,669050.9100000001,0,NA,NA,NA,NA,45.8,0,6216,122.8
10,2018,9386.3,130388,61069,219520.5,1056300,719976.82,719976.82,0,NA,NA,NA,NA,2664.2,12.015,3792,275.29999999999995
11,2018,19036.800000000003,88353,124074,211464.5,1029000,513175.8109999998,513175.8109999998,0,NA,NA,NA,NA,535.9,0,1726,1046.4
12,2018,25742,136619,126690,197173.4,588000,928184.3590000002,808872.2700000001,119312.089,NA,NA,NA,NA,360.8,0,3936,842
1,2019,29402,122381,155422,169868.3,625800,808461.24628,718030.821,90430.42528,NA,NA,NA,NA,756.9,7.89,2724,2066.9
2,2019,30891.200000000004,120211,122807,202019.3,560700,766466.9859999998,703279.4939999998,63187.492,NA,NA,NA,NA,274.1,0,2878,911.5
3,2019,27257.799999999996,63026,137680,177188.90000000002,896700,464191.4030000001,367262.628,96928.775,NA,NA,NA,NA,614.1999999999999,10.614,5805,1226.4
4,2019,17807.8,83173,60832,213024.9,884940,419254.46,419254.46,0,NA,NA,NA,NA,82.8,0,3341,807.3
5,2019,5519.6,67022,53848,182463.6,976500,351951.45999999996,351951.45999999996,0,NA,NA,NA,NA,234.3,0,4275,0
6,2019,3790.900000000001,20157,66456,144780.5,1232700,100226.47,100226.47,0,NA,NA,NA,NA,-300,0,3502,601.3
7,2017,2190.1,128005,37336,168980.59999999998,930300,722724.379,722724.379,0,NA,NA,NA,NA,408.7999999999999,10.475,2929,126.2
8,2017,2056,128183,34220,168690.7,921900,709727.1499999999,709727.1499999999,0,NA,NA,NA,NA,0,0,4354,0
9,2017,4149.8,122468,37337,208063.1,1050000,671097.1299999999,671097.1299999999,0,NA,NA,NA,NA,0,0,7989,0
10,2017,5993.8,118478,45328,193102.9,1043700,659019.1409999998,659019.1409999998,0,NA,NA,NA,NA,442.8,11.069,8268,546.8
11,2017,17128.2,9506,164990,205568.8,1459500,52889.372,52889.372,0,NA,NA,NA,NA,529.7,0,2551,848.7
12,2017,24982.1,110983,208400,185406.4,693000,875339.7556159999,657123.9386159999,218215.817,NA,NA,NA,NA,378.1,0,3996,1302.1
1,2018,39298.1,140152,204610,183896.4,424200,1147809.849,847585.9799999999,300223.869,NA,NA,NA,NA,810,10.999,2673,15065.9
2,2018,28753.300000000003,124568,143325,199307.3,506100,968100.242,746677.79,221422.45199999993,NA,NA,NA,NA,174.3,0,2451,1424.2999999999995
3,2018,23247.4,133591,142109,179472.4,493500,998374.333,769057.2000000001,229317.133,NA,NA,NA,NA,333.3,10.048,4241,338.5
4,2018,22846.800000000003,125289,90681,205229.9,625800,805319.5584000001,698685.4600000001,106634.0984,NA,NA,NA,NA,1030.4,0,3413,1214.9
5,2018,10152.3,53612,49934,160792.6,1245300,293479.30100000004,293479.30100000004,0,NA,NA,NA,NA,15.5,0,4270,274.5
6,2018,2913.2000000000003,104082,38903,140188.5,991200,576033.7729999999,576033.7729999999,0,NA,NA,NA,NA,0,9,4141,199.6
7,2016,2338.0999999999995,120575,37682,192311.3,1022700,646990.5230249991,646990.5230249991,NA,NA,NA,NA,NA,0,0,6123,152.9
8,2016,2017.9,118175,37478,193577.5,1079400,620673.2005500003,620673.2005500003,NA,NA,NA,NA,NA,10.2,0,5555,0
9,2016,3505.1,117675,37135,204114.5,1094100,620007.4530749987,620007.4530749987,NA,NA,NA,NA,NA,76.2,0,9294,216.2
10,2016,8014.4000000000015,100494,57091,185156.7,1008000,587600.7284249999,587600.7284249999,NA,NA,NA,NA,NA,95.8,0,4422,396.1
11,2016,17552.1,132345,74842,206175.2,659400,806726.0253750017,806726.0253750017,NA,NA,NA,NA,NA,1511.4,0,2907,564.3000000000001
12,2016,24732.1,130978,157796,184303.4,567000,965055.9398250008,804664.3996500004,160391.54017500038,NA,NA,NA,NA,521.1999999999999,12.551,3860,1072.1
1,2017,30370.9,139073,169360,175832.2,415800,1112771.3381250012,835279.1767500016,277492.16137499944,NA,NA,NA,NA,198.3,0,2629,1916.7
2,2017,28063.7,126120,151659,188710.39999999997,455700,1002294.0241250003,760150.0958999998,242143.92822500065,NA,NA,NA,NA,925,0,2721,1065.3000000000002
3,2017,26045,139839,167377,176738.9,556500,975333.5465949991,845734.3172749992,129599.2293200001,NA,NA,NA,NA,668.4,16.71,5997,778.6
4,2017,19498.699999999997,127778,46229,187118.5,737100,758656.7385000006,758656.7385000006,NA,NA,NA,NA,NA,332.1,0,3323,803.6
5,2017,9803.4,101496,41459,151074.8,963900,639225.8072999999,639225.8072999999,NA,NA,NA,NA,NA,26.3,0,11298,0
6,2017,5152.5999999999995,72668,52344,170603.09999999998,1102500,425137.3979249999,425137.3979249999,NA,NA,NA,NA,NA,88.5,0,4995,0
7,2015,2591,129335,28012,176716,884100,770596.7925491333,770596.7925491333,NA,NA,NA,NA,NA,40.5,0,2861,162.1
8,2015,1851.3,128904,28833,163721.5,875700,758462.8309783936,758462.8309783936,NA,NA,NA,NA,NA,0,11.246,0,71.5
9,2015,3599.8000000000006,124978,31497,197828.7,976500,729750.9138565063,729750.9138565063,NA,NA,NA,NA,NA,308.70000000000005,0,9469,0
10,2015,8386.199999999999,111001,64562,179301,947100,629613.149143219,629613.149143219,NA,NA,NA,NA,NA,2240.1000000000004,0,3821,480.6
11,2015,14920.199999999995,121268,71876,203740.6,747600,702858.8368606567,702858.8368606567,NA,NA,NA,NA,NA,160,0,2727,452.4
12,2015,19219.699999999997,116852,105802.2,179474.2,791700,708524.9199581146,707120.3314914703,1404.588466644287,NA,NA,NA,NA,503.2999999999999,0,4030,909.7
1,2016,27669.5,143667,165500,169443,415800,1044626.4788041508,884234.9386291504,160391.54017500038,NA,NA,NA,NA,493.9,9.833,2511,1164
2,2016,27499.9,101287,142970,201122.6,623700,846663.8057861328,620220.5839290619,226443.22185707092,NA,NA,NA,NA,383.9,0,2303,19513.2
3,2016,24794,119343,101580,182243.4,680400,828405.010200148,701098.1233704949,127306.88682965306,NA,NA,NA,NA,90.1,11.517,4153,665.3
4,2016,18316.4,125633,64814,169749.5,672000,756987.2509499998,696923.2499749998,60064.000975,NA,NA,NA,NA,420.30000000000007,0,2651,1063.2999999999995
5,2016,9803.4,101496,41459,151074.8,963900,531297.0185999996,531297.0185999996,0,NA,NA,NA,NA,26.3,0,11298,0
6,2016,3525.9000000000005,99372,25281,172715.3,909300,535760.9810999993,535760.9810999993,0,NA,NA,NA,NA,81.7,10.461,12946,0
